Name,Ticker,"Sub-Sector","Market Cap","Debt to Equity","Long Term Debt to Equity","Cash Conversion Cycle","Quick Ratio","Current Ratio","Interest Coverage Ratio","Working Capital Turnover Ratio","Net Income / Liabilities","Earning Power"
Bigbloc Construction Ltd,BIGBLOC,"Building Products - Granite","1826.18559925","131.18843781644114","92.72760747491485","53.2100483494","1.0268126888217524","1.229607250755287","5.639954853273134","14.991515151515145","16.706314878892712","17.020334480057212"
Windlas Biotech Ltd,WINDLAS,"Pharmaceuticals","1823.3431316400001","0.808996755122905","0.44894874872205165","36.3929789114","2.149237219052055","2.511354372889251","70.45045045045045","2.620433058859409","33.00618369546721","12.487823573561586"
Divgi TorqTransfer Systems Ltd,DIVGIITTS,"Industrial Machinery","1817.696266245","0.27053106799462384","0.19299031602164254",,"5.9521829521829535","6.624220374220376","94.91228070175436","0.8181504847821849","61.96194635059251","8.394624957328613"
Jindal Drilling and Industries Ltd,JINDRILL,"Oil & Gas - Equipment & Services","1816.24578768","21.589916385872957","9.714361221838043","188.5753569952","1.5600381043105505","1.651559895213146","6.78981723237597","2.9029996629592176","7.5409111012826004","5.097745171550243"
Ador Welding Ltd,ADORWELD,"Industrial Machinery","1803.0887318650002","12.144709972956566","0.3642585131629767","90.647921694","1.3433997718273942","2.1646869337628347","16.960820895522406","5.322374862771859","39.93553687669855","17.46220779470239"
Roto Pumps Ltd,ROTO,"Industrial Machinery","1801.8545857","27.124349688870755","8.068958482097317",,"1.348707664884135","1.9588903743315502","11.804081632653052","3.6247401247401254","36.841610233258045","19.128249222832185"
Amines and Plasticizers Ltd,AMNPLST,"Commodity Chemicals","1794.4773","38.618809631985464","9.99545661063153",,"1.5416096260537504","2.1844513293464947","5.097859327217135","4.484246126238052","23.520378027170775","17.123780174627665"
Hexa Tradex Ltd,HEXATRADEX,"Commodities Trading","1788.547292","1.1878697414191286","1.1878697414191286",,"3.539603960396071","3.539603960396071","10.501212611156024","-4.6706397896582015","10.100368858290558","2.7372147417662305"
GRP Ltd,GRPLTD,"Tires & Rubber","1783.8928873599998","67.88220476219036","13.338931206141664","126.9006820132","0.9047619047619047","1.2620138131588512","5.146978021978023","9.482642089093705","12.884867110579934","10.942062843125804"
Camlin Fine Sciences Ltd,CAMLINFINE,"Specialty Chemicals","1783.656459343","79.70476690588715","40.8273528210514","164.4040356018","0.6423907319641916","1.3533175355450235","-0.4184650564527665","5.78334901724046",,
India Power Corporation Ltd,DPSCLTD,"Power Generation","1783.0088308400002","20.93750922454763","15.820960140114732",,"0.993820055601792","1.0089423264214756","1.6752969844654297","-35.25272496831438","1.6487627086130885","2.6713163761407763"
Everest Industries Ltd,EVERESTIND,"Building Products - Prefab Structures","1782.3467802","16.02082322023401","15.041596223698969","137.6594231223","0.5262314613204058","1.3252742286676797","2.6627450980392116","8.819050767154232","2.9926182084192234","2.8317860687802843"
Associated Alcohols & Breweries Ltd,ASALCBR,"Alcoholic Beverages","1781.885952","25.538003121600532","12.607009412098568","67.397366191","0.9688782744980967","1.745130233599522","19.610354223433266","6.278855183113543","25.848603950793773","11.631139195500765"
Paushak Ltd,PAUSHAKLTD,"Specialty Chemicals","1775.42094856","0","0","145.8903623617","7.460916442048519","8.299191374663074","474.2666666666669","1.4419713831478536","74.21821657790527","14.779266645891767"
India Nippon Electricals Ltd,INDNIPPON,"Auto Parts","1773.0672131200001","0.4717208182912154","0.34015242679502605",,"2.106140659856757","2.5122108723729015","195.3076923076922","3.0218989737969513","27.738796894003166","9.10003225690835"
Agarwal Industrial Corporation Ltd,AGARIND,"Commodity Chemicals","1764.0468457150002","70.60976087041604","34.6796602872686",,"0.9338262822912765","1.2327779857731185","7.0914750957854595","17.930648487143888","17.938022432792014","13.221125943122496"
Elpro International Ltd,ELPROINTL,"Real Estate","1754.95639115","22.73428557208978","11.502762155974715",,"0.7888746855799761","0.7926271081604882","5.249801429706117","-37.074337427278614","16.452432266009858","6.214505998721277"
Reliance Industrial Infrastructure Ltd,RIIL,"Oil & Gas - Storage & Transportation","1747.9005","0","0","-9992.639525242","5.281091077207582","5.286638927415626",,"0.47113087884029325","21.36436597110755","3.551016583903308"
Madras Fertilizers Ltd,MADRASFERT,"Fertilizers & Agro Chemicals","1747.1435985",,,,"0.5291120636864666","0.6301530924678506","1.1569821310390456","-3.049033380159208","0.2530481838331287","4.35419354517332"
Southern Petrochemical Industries Corporation Ltd,SPIC,"Fertilizers & Agro Chemicals","1743.364916496","43.77661255833845","2.758409103586768","36.3574158968","0.7742572033626389","0.9289289610472952","5.477356503422857","-742.180147058816","16.41858236156897","11.791546453693684"
Jaiprakash Associates Ltd,JPASSOCIAT,"Conglomerates","1742.7629044",,,"1134.7387437017","0.5323346973069867","1.7084009215418632","-0.2513714318711152","0.7244815579707532",,
ASM Technologies Ltd,ASMTEC,"IT Services & Consulting","1737.10777728","60.58512202293445","27.219935313143196",,"2.280013031438345","2.337025574197752","-0.06948640483383484","4.203358778625954",,
Dcm Shriram Industries Ltd,DCMSRIND,"Packaged Foods & Meats","1735.1461220099998","64.88140498908484","5.751919350486891",,"0.6028225636885088","1.2248126561199002","5.8247134470226465","9.17940670023322","8.340018936519302","9.474976693421864"
Asian Energy Services Ltd,ASIANENE,"Oil & Gas - Exploration & Production","1732.6517418099997","10.603098210257182","1.824835814909511",,"1.9224764176515237","1.9224764176515237","14.922330097087373","3.0775132795593145","26.187538556446636","10.359586155764498"
Peninsula Land Ltd,PENINLAND,"Real Estate","1730.57903932","128.7009443861489","114.60230849947527",,"0.3833247555326814","1.0344415851775604","4.326244813278008","-3.3397312859884836","16.878555139060005","16.66150634719295"
Matrimony.Com Ltd,MATRIMONY,"Online Services","1730.419733725","19.893653516295025","14.548885077186965","6.6736301313","2.1726236648964727","2.1726236648964727","13.516441005802701","2.7871382283486192","23.595238095238084","13.934197407776667"
Jyoti Resins and Adhesives Ltd,JYOTIRES,"Commodity Chemicals","1729.8","0","0",,"2.1014422139933737","2.1498733190411228","1281.0000000000005","3.534796573875803","64.4764649375601","33.16934230968412"
Hercules Hoists Ltd,HERCULES,"Industrial Machinery","1728.16","0.5718083703461445","0.4082838363910663",,"2.607681755829905","3.226611796982168","85.78181818181821","2.836294683615422","35.01752336448593","4.49080992585119"
Suyog Telematics Ltd,SUYOG,"Telecom Infrastructure","1716.8381464","67.47491995731058","46.27534685165421",,"0.9419673082503142","0.9934229616017022","4.661538461538462","43.95208070617911","25.785036451757428","18.94618366751428"
Oriental Aromatics Ltd,OAL,"Specialty Chemicals","1715.1545008399999","32.53736063888669","8.36878311061912",,"0.9028292051623109","1.8992342811949527","1.6897398134511519","2.8729203300419304","2.509583298861026","3.4594355551981955"
Kamdhenu Ventures Ltd,KAMOPAINTS,"Commodity Chemicals","1707.890715","12.920431726907626","0.30747991967871485","147.5408438482","1.5608830286684645","2.215462990710219","6.345637583892601","3.3948253857756128","12.456156129148258","6.9894659027905925"
Dhunseri Ventures Ltd,DVL,"Specialty Chemicals","1706.40601488","12.719131001110208","9.618986235451727",,"3.8817755278429438","4.0476602049635755","12.960966542750933","1.2058892935925718","15.867981051300395","5.325448306059897"
Monte Carlo Fashions Ltd,MONTECARLO,"Apparel & Accessories","1703.6573592","48.05863110216407","16.17010568696528",,"1.0478542818996759","1.8768071714667176","3.0187687687687665","2.5029478782429213","8.31034148099878","7.9567566141405015"
Zota Health Care Ltd,ZOTA,"Pharmaceuticals","1702.70776359","56.147336983573915","45.1219512195122",,"1.0461500493583415","2.0774925962487663","-2.375782881002092","4.293074923186009",,
AMIC Forging Ltd,AMIC,"Steel","1701.69208045","5.9752321981424155","4.226006191950464",,"1.9601806239737274","1.9729064039408868","36.8269230769231","14.415136338341677","50.27243007628047","20.78584608705092"
Walchandnagar Industries Ltd,WALCHANNAG,"Industrial Machinery","1701.6045099","66.57348463880432",,,"0.9364726889794424","1.2543152786044596","0.1561428283235832","3.979704797047967",,"0.8840258583274344"
Sportking India Ltd,SPORTKING,"Textiles","1701.09378","97.00475383132209","43.759626785457044","135.6587633989","0.8162899404495103","1.8488986361016841","2.5325982742090125","4.744614537553216","6.632162452627412","8.073167377252098"
SMC Global Securities Ltd,SMCGLOBAL,"Investment Banking & Brokerage","1695.8259","133.59624755225647","83.41090213579854","-193.8830428241","1.1353719939696432","1.1377468128393904",,"5.726957823460811","5.132843290413466","5.1508339636077105"
Salzer Electronics Ltd,SALZERELEC,"Electrical Components & Equipments","1695.7744783","64.84179850124896","3.4596169858451318",,"0.8719115458218157","1.4959600255156282","2.8987973012613693","5.632340179346255","8.946957878315152","9.94965767217077"
Filatex India Ltd,FILATEX,"Textiles","1692.302975","19.338094842621054","16.23536251141932","21.8805230323","0.6152931618681515","1.4429032833336637","5.947056889181169","22.44428206065034","12.385428907167958","8.621552689914873"
5Paisa Capital Ltd,5PAISA,"Diversified Financials","1692.27969573","62.29417103484043","0","57.8216072549","1.2177828471388688","1.2177828471388688",,"1.341968383477818","3.610151395584791","3.522213432558865"
Beta Drugs Ltd,BETA,"Pharmaceuticals","1690.104282","16.544596354166664","5.672200520833331",,"1.54014598540146","2.026023484608061","18.28723404255319","5.27421216156236","48.22610537463593","25.99032355609313"
Kamdhenu Ltd,KAMDHENU,"Iron & Steel","1689.6785445","1.1373688866422342","0.50128480559417","37.0688422893","5.749928057553958","6.09611510791367","107.22222222222233","5.074575572204275","107.39074550128551","23.779350160171813"
India Motor Parts & Accessories Ltd,IMPAL,"Auto Parts","1687.9824","0","0","59.0134344774","2.7494900040799677","3.8063375492996054","4552.000000000003","3.762513931288463","30.737244791883256","3.9399998268892893"
JG Chemicals Ltd,JGCHEM,"Commodity Chemicals","1684.60884837","3.3981899336637813","0.8902369855244012","114.0904690905","8.571718195641157","9.98226051697922","11.745635910224463","2.529216827994234","70.929162833487","10.490211363282056"
Ravindra Energy Ltd,RELTD,"Electrical Components & Equipments","1683.8847777","89.68335654174489","62.359992734758144",,"1.1770538243626063","1.2088690346480715","-1.7024160282852094","2.5529986052998606",,
GRM Overseas Ltd,GRMOVER,"Packaged Foods & Meats","1680.9","118.15804502690192","0.04208121674831948",,"1.1660684704583104","1.6667586968525678","4.905339805825245","5.201871942139969","13.659216600393076","13.118776532904054"
Alldigi Tech Ltd,ALLSEC,"IT Services & Consulting","1678.73018379","18.190336511040496","10.75939053206225","60.4008777721","2.902520814061055","2.902520814061055","22.01234567901234","2.903111761299564","52.39030779305828","24.250584843044443"
Oriental Rail Infrastructure Ltd,ORIRAIL,"Rail","1669.533735","102.45689956027084","39.11495777203882",,"1.2250187203594307","2.0687245195107744","2.792633015006823","3.0757108798046175","8.343756079935526","9.50133832562314"
Fairchem Organics Ltd,FAIRCHEMOR,"Specialty Chemicals","1660.55563206","2.5247473528092987","0","82.9330117906","2.422324510932106","5.095895665515918","13.875000000000023","6.603033195460812","91.23676503717066","17.596913137114168"
Texmaco Infrastructure & Holdings Ltd,TEXINFRA,"Real Estate","1645.71440985","2.1431748641981967","1.9719904568062652","835.9592476847","11.707446808510632","11.72739361702127","2.073770491803278","0.3371138052405162","5.546357615894038","0.3201680565925512"
SPML Infra Ltd,SPMLINFRA,"Construction & Engineering","1641.0662027639999","502.4727085183804","182.2841752385318",,"0.9942404875148633","1.051488803012287","0.9959592410400553","12.748306945028235",,"2.0299715324154457"
Allied Digital Services Ltd,ADSL,"IT Services & Consulting","1639.51719261","9.63582899796426","1.8951756228390473",,"3.2163488615335103","3.603266554026873","13.086372360844514","2.2405912228154703","28.81835323695786","8.763045601768535"
GKW Ltd,GKWLIMITED,"Logistics","1638.102575","0.0012727990123079665","0",,"8.857777777777827","8.857777777777827",,"0.33481760575440983","2.311117039902621","0.6459860926973133"
Om Infra Ltd,OMINFRAL,"Construction & Engineering","1637.068449191","20.40732246590768","5.745910982325554",,"0.5585636933599314","1.2963264530662646","3.370401106500692","3.2371901058483314","5.810442776689222","7.91353822971604"
Mishtann Foods Ltd,MISHTANN,"FMCG - Foods","1634.7387738510001","8.46269767779654","3.536866568622111","126.9686292664","8.090296139608672","8.415653093601268","80.36995515695065","3.5615737668657372","363.75486176810676","55.496206843164565"
Forbes Precision Tools and Machine Parts Ltd,TOTEM,"Industrial Machinery & Supplies & Components","1630.64303472","6.41016333938294","3.702359346642468",,"1.1349331235247837","1.8916207710464203","35.33620689655174","10.119462199691425","45.80635214307741","20.230985637431523"
Kabra Extrusion Technik Ltd,KABRAEXTRU,"Industrial Machinery","1629.20956506","18.936443303531913","1.2459059927414353","196.7130730363","0.9219073946095367","1.8921500874019266","5.534764826175871","2.9607410251487822","12.789861925477597","7.55762813621323"
Veefin Solutions Ltd,VEEFIN,"Application Software","1628.646279","1.9754768392370576","1.9073569482288832","-1023.2446212611","2.0077972709551655","2.0077972709551655","29.441176470588232","13.768595041322317","96.73629242819825","19.361702127659573"
Kopran Ltd,KOPRAN,"Pharmaceuticals","1628.313183875","20.199902288087284","3.379203647911407","144.0772502548","1.4439004301272076","2.077605930264482","8.862630966239816","2.750000000000001","20.216649472264113","10.242714527890648"
Hi-Tech Gears Ltd,HITECHGEAR,"Auto Parts","1628.21784","64.02522738973742","30.78556718723186",,"0.9949611875255346","1.4158722592945665","4.65184008472333","12.902301956122336","25.834388567293804","19.341699691765758"
Automobile Corp Of Goa Ltd,ACGL,"Trucks & Buses","1626.4840379700001","28.57273350079927","0.2968714318337546","87.1483120652","1.864201036416554","2.2133172428480155","639.2499999999995","3.8340390043623307","24.920439046567495","13.713396975222562"
Eimco Elecon (India) Ltd,EIMCOELECO,"Industrial Machinery","1622.502490875","0.1061708573944118","0.03366393039335007","305.0834323537","1.98364844149208","3.4448986544029983","52.1595744680851","1.9135957346714756","60.05608350210305","10.886846078692598"
Ester Industries Ltd,ESTER,"Commodity Chemicals","1619.777496136","109.7210265791456","72.3851285914129","117.8525380144","1.210664213841737","1.6907210747832873","-0.9187038089823749","4.315064698666457",,
Yuken India Ltd,YUKEN,"Industrial Machinery","1609.335","27.956220044352246","3.0975033979540765","144.6569462946","0.8411907923860116","1.3173970783532538","4.191715976331362","13.33572319201997","9.41264683829043","7.384859162270918"
