Name,Ticker,"Sub-Sector","Market Cap","Alpha","Beta","Sharpe Ratio","Volatility vs Nifty","100D SMA","200D SMA","Volatility"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","207214.231136","69.0917317045168","0.808368815952979","0.170211397105222","3.9554587777213737","177.46560000000002","154.68379999999996","55.44487798992235"
Bharat Electronics Ltd,BEL,"Electronic Equipments","206757.094178265","40.9893719100618","0.69351130439194","0.199650235953945","2.6519659973294174","290.7580000000001","241.66775","37.17342018162976"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","204927.9715","11.8084020968131","0.579999766756578","0.033497747324281","3.371838174663006","596.3409999999999","459.7517500000003","47.26408912385381"
Interglobe Aviation Ltd,INDIGO,"Airlines","190220.126290185","18.7329899817913","0.836975522172931","0.10545486071367","2.0309696986162082","4372.473000000001","3762.6622500000003","28.468724734346647"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","188495.16176913","-8.98835267120077","1.08983679875897","-0.033008987671462","1.8834352275795425","5359.906500000001","5415.427250000001","26.400688836207937"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","188001.98500746","-4.04609403946959","1.4355281496931","-0.006840192985194","2.049249093605912","164.21809999999994","153.91380000000004","28.724952616341557"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","184599.47890473","6.41926472346407","1.01557067611192","0.031981631869078","1.6940195444245647","1595.7825000000003","1529.3855000000005","23.74559115169724"
Grasim Industries Ltd,GRASIM,"Cement","182708.35982911","5.95627798662097","0.959070678531326","0.064688662992793","1.6168897444622892","2591.3339999999994","2372.7180691590315","22.664439106229832"
Vedanta Ltd,VEDL,"Metals - Diversified","175007.53134748","8.84256716402346","1.65544401240777","0.037682681083684","2.668527218156148","443.3975000000002","359.73350000000005","37.40556388978166"
ABB India Ltd,ABB,"Heavy Electrical Equipments","164975.967646875","45.0858128107293","0.911366339512804","0.175854233438269","2.6104256936049812","7941.518500000001","6594.577749999997","36.59113701269923"
Power Finance Corporation Ltd,PFC,"Specialized Finance","162381.5071008","42.0400367032095","1.08930222405782","0.186947443210905","3.578369524832423","501.2095000000001","453.7572500000002","50.1591023586609"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","162364.68920115","0.502995239689311","0.621693385733297","-0.002917223532317","1.541567358972421","3097.9794999999995","2922.3267499999993","21.608622143373893"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","157064.23643592","-4.8748533577909","0.952390500318664","-0.023113371280907","1.8346217942847372","1450.2129999999995","1363.2787500000006","25.71645598095902"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","153315.464240575","3.47279159879007","1.83179344719034","0.026532523738179","2.1744299032567977","669.061","613.8630000000003","30.479650391695788"
Ambuja Cements Ltd,AMBUJACEM,"Cement","152738.28687078","7.30376838995792","0.688407956348382","0.035847221766242","2.4127841040770965","641.6355","603.26875","33.82073427741384"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","150359.49434524","-6.24220102202092","0.876681716297896","-0.057054319666399","1.6285357775674971","635.7520000000002","628.4077499999997","22.827685121640673"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","147489.6793482","9.02557210760776","0.601852579663298","0.029932335865371","1.3294501483324934","5547.300499999999","5263.2195000000065","18.635310190349696"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","146493.899834605","6.37233953985154","0.498372457629463","0.012904428633666","1.919105646850922","1396.6025000000002","1284.2994999999994","26.90069203570793"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","145817.16945168","9.71173139894474","1.11116824875405","0.044973188883431","2.4906184939928924","322.42605000000015","297.145275","34.91176277620846"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","145188.7484307","0.221961633522284","0.577664604099782","-0.022489492812962","1.6979482259223606","4592.396000000001","4141.591000000001","23.80066068434752"
Bajaj Housing Finance Ltd,BAJAJHFL,"Consumer Finance","144626.595609566",,,,"6.667940922966056",,,"93.46657156438339"
REC Limited,RECLTD,"Specialized Finance","143787.19652","47.6962266660559","1.10414367212427","0.188112692217752","3.6600393132964366","565.5414999999999","505.6764999999999","51.303892814411405"
Gail (India) Ltd,GAIL,"Gas Distribution","143297.28573954199","21.5500617576228","1.3131054180683","0.090645155541532","2.8478423555696017","218.81839999999997","195.46120000000016","39.91907912893237"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","140786.66044082","29.8078143361857","1.23225855572734","0.146234750425817","2.5324752991837878","434.45849999999996","402.44249999999977","35.498482443198405"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","138347.418608256","7.46368168365867","1.80605205038573","0.049784947251241","2.290985095128719","174.56009999999995","142.91755000000003","32.113440238989675"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","134404.88220208","23.868239532931","1.42219986186152","0.127427848959201","2.5042736511630044","2807.7035000000005","2552.4047499999992","35.10317129941047"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","133640.062908825","26.0147297520886","1.64186885366028","0.135430973899048","2.2298720895063973","1377.8295","1271.7057500000003","31.256800508748565"
Cipla Ltd,CIPLA,"Pharmaceuticals","133376.5963872","16.8864812432294","0.432051264892799","0.050067040267259","1.7451220734784048","1520.5434999999998","1445.6132499999999","24.46191096378206"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","132929.03647485","8.03509589755543","0.875277691883023","0.052088399710471","1.796210573817575","4781.5504999999985","4366.022250000002","25.178034131073716"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","132299.88407115","46.4042772157396","0.616377019914593","0.271183694775339","1.7422701103507936","2433.9775","2239.5902499999997","24.42193412252845"
JSW Energy Ltd,JSWENERGY,"Power Generation","130963.1188866","23.2876105935099","1.0017703671034","0.076602019105131","3.172679961692734","678.1510000000002","586.1692500000001","44.472427412948846"
Macrotech Developers Ltd,LODHA,"Real Estate","128223.28904471999","23.9880182780756","0.769934755304055","0.088406456744035","3.003222325189078","1329.0605000000005","1207.503","42.09708778526137"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","124618.9727346","4.48277627323874","0.820133785431356","0.018321976703713","1.691526648616459","1838.3925","1629.0964999999999","23.710647467111144"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","123026.70623841001","26.9557817976793","1.28392763063179","0.147419194767733","2.4889402186433287","259.14450000000005","253.28974999999983","34.88823787626154"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","120119.085343","20.5052619804379","1.34030561638486","0.095250947067735","2.011663752933038","9137.6235","8695.187249999999","28.198107376655447"
Punjab National Bank,PNB,"Public Banks","119744.79419325","25.985182903822","1.32912258948321","0.128194728440824","2.7141923773813046","121.1901","116.85479999999995","38.04566642248654"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","119283.14088405","19.0995798458741","0.971445553377901","0.095144896880943","1.8804344709757213","5349.238500000003","4859.722499999996","26.358626311194804"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","118812.524941495","3.67288187137509","0.923768502444124","0.024484018079406","1.5885682337707596","1139.7875785550832","1118.2911414895932","22.267447810649514"
Adani Energy Solutions Ltd,ADANIENSOL,"Power Infrastructure","117713.68608958","-5.9949528035507","2.0264718654438","-0.022673756383481","3.8469080745409663","1045.0839999999998","1055.6090000000004","53.923289513901096"
Dabur India Ltd,DABUR,"FMCG - Personal Products","115980.05677263999","-6.313521273958","0.441936946768132","-0.07400129446871","1.535651220426001","605.9985000000001","570.3354999999997","21.525693816140336"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","115309.91155995","-3.1217652526256","2.31360346719889","0.003603345741825","1.8506958339129593","1436.6674999999998","1484.70825","25.941770720936"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","113704.1300224","23.7577913111332","0.475606772007269","0.100814673564674","1.6531255828802198","3005.687999999999","2736.38475","23.17236795920149"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","113604.87758655","60.7302420878735","2.10820804411503","0.221708394046984","2.873589171506446","679.8590000000004","574.78225","40.279980139021944"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","112967.5169418","4.23510415138233","0.758508227915853","0.020980474095375","2.9469357522392894","386.67849999999993","313.5562500000001","41.30810164103724"
United Spirits Ltd,UNITDSPR,"Alcoholic Beverages","111848.377420075","14.7469486987391","0.826627682713957","0.072475041852388","1.7302417827484573","1325.0850000000003","1218.1122500000001","24.2533293679825"
Indian Overseas Bank,IOB,"Public Banks","111297.403363328","33.93361923966","1.03107151210177","0.104899203717944","3.7594006854959967","63.95210000000001","59.68155000000001","52.69667162164992"
Suzlon Energy Ltd,SUZLON,"Renewable Energy Equipment & Services","110280.755495322","87.8452372836122","1.41660459961344","0.227267353117586","3.232169163552833","59.05499999999999","50.30049999999999","45.30630578817771"
Rail Vikas Nigam Ltd,RVNL,"Specialized Finance","110214.162486","102.830107413611","1.47188253608313","0.219171056614666","4.356932967918441","468.12799999999993","352.1625","61.07246476113438"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","109403.24475006","6.62764882770594","0.260168365516805","0.007794009861986","1.4931984541702588","6432.7485","6219.688500000002","20.93062038024922"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","108668.23975005","17.7731198868171","0.375417967902298","0.071843115387092","2.0528644416680857","1107.7344999999993","964.3634999999998","28.77563005819163"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","108416.66564778","-2.57940003699359","1.00311589671898","-0.023385701295862","1.9077918518240524","653.3765000000002","600.1607499999996","26.742103103268306"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","105859.63375546","6.28024822413132","0.886623418513209","0.004175197402887","1.7006789659061259","1864.0675000000008","1713.2012499999994","23.83893830364034"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","104338.08","38.7983594820205","1.25947538448376","0.201620119901958","2.3681150359345375","3730.0044999999996","3096.881749999996","33.19459425870419"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","103692.21365373001","28.1545438165687","1.52609976444764","0.129432056791377","2.2434982486552224","992.0380000000001","886.5350000000002","31.44780255779864"
Lupin Ltd,LUPIN,"Pharmaceuticals","101488.295040405","26.2875456321864","0.744118370060713","0.114976679779321","1.8551482788171636","1834.4904999999999","1663.9449999999997","26.004182005781363"
Bosch Ltd,BOSCHLTD,"Auto Parts","101351.6495596","18.1942139573059","0.791719742366534","0.129382568186182","1.7019021825966003","32525.303000000007","29268.435749999997","23.85608450689256"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","101165.44681863001","10.6211469171091","1.01051214739745","0.027185601896878","1.6060603046978768","6361.669000000003","6225.0769999999975","22.512639529953383"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","100267.02072","28.1107564712119","0.822230598141938","0.129715669196925","2.6377875678797182","6609.867000000001","5782.419499999998","36.97467679050784"
Info Edge (India) Ltd,NAUKRI,"Online Services","100154.96074023","-8.69643834098248","1.27249906239024","-0.005104171879941","2.117561063471962","6745.811000000001","6000.161749999996","29.682502434786713"
GMR Airports Ltd,GMRINFRA,"Construction & Engineering","99307.16882856","26.647998504693","1.03329332253409","0.126615164831792","3.070539736088897","92.3141","86.55205","43.040696565855995"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","98861.33824632","22.7101432031723","0.540124786297586","0.10835451308573","1.5984589199664774","3123.1214999999997","2830.7969999999996","22.406088590436404"
Oracle Financial Services Software Ltd,OFSS,"Software Services","97656.61713395","24.2036998676342","0.760239509858917","0.092599300809386","3.3375671578444113","9721.233999999997","8152.286000000002","46.78370177743525"
Solar Industries India Ltd,SOLARINDS,"Commodity Chemicals","97197.630326875","59.3093814663507","0.43883007678566","0.179976143608282","3.1100208589998823","10200.780999999999","8747.901250000003","43.594115566209155"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","96992.67194778","35.239875652435","1.19377653518986","0.195787573766885","2.151710599897691","611.925","565.2954999999997","30.16118695330613"
Oil India Ltd,OIL,"Oil & Gas - Exploration & Production","96783.1635645","52.9770945137758","1.02793962194179","0.137910651168535","3.3677568211492726","532.7355","428.44674999999995","47.206879540763914"
IDBI Bank Ltd,IDBI,"Private Bank","96524.314324975","25.0222945603922","1.60276110032824","0.083542733227322","3.272082597202196","89.85650000000001","84.48050000000003","45.86578462064898"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","95978.30969928",,,,"2.149084703918076","2209.3430000000003","2171.195","30.12437896455296"
Canara Bank Ltd,CANBK,"Public Banks","95650.0175367","28.7525030518405","1.5312580151842","0.153363258306134","2.459257384565363","114.10480000000005","109.0979","34.4721644935436"
NHPC Ltd,NHPC,"Renewable Energy","94815.083524395","38.4246822471914","0.502717639964651","0.146772715266784","3.2797527675262956","100.3353","90.74014999999996","45.973299748900835"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","94680.08899975","1.01103699431874","1.17847448856232","0.017066840853732","2.1470164455833016","4070.206999999999","3793.692","30.095387553577048"
Union Bank of India Ltd,UNIONBANK,"Public Banks","93885.76939","35.9621112645469","1.15358166946123","0.14270672334166","2.9455186921314604","136.3701","136.87780000000006","41.28823827519319"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","93611.456043635","33.4614782311983","0.742790296892015","0.109716313977156","2.700079091145704","872.4694999999999","816.5517499999999","37.84783616376229"
Torrent Power Ltd,TORNTPOWER,"Power Transmission & Distribution","92898.41817936","42.2523373087524","0.741226592654993","0.165114045673054","3.1305820792516155","1571.3759999999997","1353.8802500000002","43.88232849225512"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","92379.14080815","44.7660020642058","1.55622289072667","0.166898411981536","3.3250007862760933","295.10249999999996","257.6975000000001","46.60755509571385"
Shree Cement Ltd,SHREECEM,"Cement","90478.42893342","-14.3606778792143","0.810733686217155","-0.078195795723487","1.6536994326589662","26176.355500000012","26448.716749999985","23.180411787428536"
Marico Ltd,MARICO,"FMCG - Personal Products","90023.46153019","3.2555488298216","0.293781348090376","-0.012039475032796","1.77201142544915","633.0545000000001","577.7465000000002","24.83882725163297"
Vodafone Idea Ltd,IDEA,"Telecom Services","89912.7634656","0.511847693315004","1.04627616197715","0.012584809579571","4.282692288878231","15.259399999999996","14.776699999999996","60.031810409113874"
Aurobindo Pharma Ltd,AUROPHARMA,"Pharmaceuticals","89394.081804045","21.8151314957589","0.889173462227487","0.08655607818305","2.090179207274159","1336.9799999999998","1202.8762500000003","29.298682564238256"
Adani Total Gas Ltd,ATGL,"Gas Distribution","87264.431035635","-8.09521894190141","2.22379970144533","-0.015092031408063","4.014431387534838","894.4025000000006","944.50825","56.271515136104014"
Hindustan Petroleum Corp Ltd,HINDPETRO,"Oil & Gas - Refining & Marketing","86698.128455165","22.8953130020859","0.924196517340095","0.086732220375526","3.103415605060891","366.8356666666666","337.00116666666656","43.501527697311985"
Mazagon Dock Shipbuilders Ltd,MAZDOCK,"Shipbuilding","84266.082","91.0550413534027","1.49748757268509","0.253866418922587","4.288749776500768","4038.188999999999","3091.7915000000025","60.11672006966923"
Dixon Technologies (India) Ltd,DIXON,"Home Electronics & Appliances","84136.2362295","30.6971403072079","1.11948748608292","0.136663834459036","2.5982736225674548","11150.710499999997","8923.630000000001","36.42079770849627"
PB Fintech Ltd,POLICYBZR,"Online Services","81900.91566736","7.8724089039843",,"0.028701745457391","2.9072687506692443","1453.6090000000006","1220.6664999999998","40.75207712255037"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","80975.2668147","3.26479834090959","1.22626893317512","0.007913279541407","1.9938433535476763","1807.5394999999996","1628.1764999999987","27.948313376723465"
Prestige Estates Projects Ltd,PRESTIGE,"Real Estate","80736.07468608","41.9165640425975","1.32045321708774","0.163399941812848","3.6130077733081265","1732.505999999999","1464.3265","50.64463730376943"
Godrej Properties Ltd,GODREJPROP,"Real Estate","80212.57744864","-2.26254155140943","1.65918606171483","0.016600024651827","2.7575695081250173","2953.6459999999997","2610.9902500000007","38.653696958712615"
Persistent Systems Ltd,PERSISTENT,"Software Services","79246.61865967","25.7421340232846","0.895415952218135","0.126215969184572","2.149498320362634","4325.261500000002","4117.751374999999","30.13017675302501"
Tube Investments of India Ltd,TIINDIA,"Cycles","77812.5747348","28.9172743406017","1.56286639244955","0.112827810312484","2.8283449557272906","4021.1960000000004","3833.2294999999995","39.64577809961399"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","74177.48172789","-17.2422613993773","0.728604932302778","-0.105091021166603","1.520084108340874","726.9464999999999","730.7015000000002","21.30748483490238"
Bharat Forge Ltd,BHARATFORG,"Iron & Steel","73362.80074424","15.3333451055821","1.42772416974256","0.095572156182328","2.506692849970714","1575.2990000000004","1381.7650000000006","35.13708195055473"
Yes Bank Ltd,YESBANK,"Private Banks","73100.93642632","16.4413908340336","1.11271131149094","0.057947410924495","3.3726196022312336","24.0802","23.97359999999999","47.27504263357621"
Alkem Laboratories Ltd,ALKEM,"Pharmaceuticals","72818.67195","11.7616850727699","0.609823185088426","0.03117864796491","1.9019263963071877","5390.2975","5193.410499999998","26.65988521559379"
Indian Railway Catering and Tourism Corporation Ltd,IRCTC,"Online Services","72444","-2.76498252301382","1.16990058268673","0.00291098925214","2.5344354416708774","990.5154999999999","955.5097499999996","35.52595836120106"
Berger Paints India Ltd,BERGEPAINT,"Paints","72302.67095898","-11.7757651665299","0.642756341825777","-0.0735516056927","2.482898730777917","528.1985000000001","548.5032499999999","34.80355248920555"
Kalyan Jewellers India Ltd,KALYANKJIL,"Precious Metals, Jewellery & Watches","71918.13983485999","77.7170599197514","0.586474769758284","0.248995362151379","2.876521755603434","503.9419999999999","438.3702500000001","40.32108706911271"
SRF Ltd,SRF,"Diversified Chemicals","70796.623078875","-5.90427520727658","1.15200658894187","-0.037352134416012","1.7681900256137029","2431.0844999999986","2428.8992499999995","24.785261518924433"
PI Industries Ltd,PIIND,"Diversified Chemicals","70615.27707745999","4.59133231824385","1.17425617518437","0.026146347324221","1.7610435155214428","3999.6225","3798.072749999999","24.68508669663811"
Linde India Ltd,LINDEINDIA,"Commodity Chemicals","70500.20294295","35.3361828342432","1.00290977745641","0.121161181285403","2.956420170741509","8218.043000000001","7106.884749999997","41.44104764204799"
JSW Infrastructure Ltd,JSWINFRA,"Ports","69931.298274875",,,,"3.051627318003335","306.63400000000007","268.3862499999999","42.77559540511214"
General Insurance Corporation of India,GICRE,"Insurance","69307.572","29.7640033746589","1.31678120127116","0.112038542928234","3.817637862592853","382.08399999999995","363.40774999999996","53.51299998204123"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","69285.00157722","12.5778491258933","1.15478770063333","0.072520050799384","2.2201626448465177","232.76210000000006","203.1508000000001","31.120700247117963"
Bharti Hexacom Ltd,BHARTIHEXA,"Telecom Services","69050",,,,"3.516837007794464","1094.7139999999997",,"49.29658220833138"
Supreme Industries Ltd,SUPREMEIND,"Plastic Products","68058.4564086","26.0167914407435","1.04729684503835","0.098054181489231","2.8948659400811474","5505.857499999997","4846.858","40.57822312521828"
Indian Bank,INDIANB,"Public Banks","68028.415860405","37.8240050719197","1.75693863937654","0.165379914613391","2.7304459484663366","549.9630000000001","517.1572500000001","38.27349770991795"
Oberoi Realty Ltd,OBEROIRLTY,"Real Estate","65753.82853908","12.4224284748604","1.23997292690028","0.077156870971782","2.406217882796791","1746.9030000000007","1582.2262499999997","33.72869354125653"
Fertilisers And Chemicals Travancore Ltd,FACT,"Fertilizers & Agro Chemicals","65535.449526719996","76.8582991486739","0.603343568365915","0.149671628063262","4.254098908497413","897.1185","825.0890000000003","59.63100823277387"
Patanjali Foods Ltd,PATANJALI,"Packaged Foods & Meats","65490.298830495","11.8447563799058","-1.56708297816244","0.055105860952751","2.656511989525105","1626.2939999999999","1575.8977500000005","37.23714274753101"
Voltas Ltd,VOLTAS,"Home Electronics & Appliances","62517.3627756","4.95614761017922","0.823421363022972","0.03910479748225","2.2653815836294195","1521.207","1285.87125","31.754547971122324"
NMDC Ltd,NMDC,"Mining - Iron Ore","62164.0112902","17.9137624131956","0.821771839948164","0.087460463119543","2.7819747618530504","243.43039999999996","230.36220000000026","38.9957928801479"
Jindal Stainless Ltd,JSL,"Iron & Steel","61749.35975411999","49.4436725424284","1.29249782803024","0.175664950755267","2.8153628158448427","747.6254999999996","684.4580000000002","39.463803466005224"
Phoenix Mills Ltd,PHOENIXLTD,"Real Estate","61590.137428969996","36.6990976628261","0.987013924947529","0.171920300629558","2.928538938499878","3450.4965","3029.120249999999","41.05022786444018"
Indian Renewable Energy Development Agency Ltd,IREDA,"Specialized Finance","61117.081649734",,,,"5.075975081887831","216.80950000000004","177.69549999999995","71.15149845077758"
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","60228.4931611","28.8178554551526","0.563091044533179","0.108250731445099","2.3302165576725367","4146.1404999999995","3609.5407499999997","32.66335967345822"
Aditya Birla Capital Ltd,ABCAPITAL,"Diversified Financials","59173.86984586","11.4726365604933","1.66584207009568","0.080851926411002","2.5544585875132837","224.47500000000002","202.1767499999998","35.806628933337876"
UNO Minda Ltd,UNOMINDA,"Auto Parts","59170.455046475","30.77805940527","1.17866297083466","0.118205303160167","2.4979910956548976","978.1160000000002","825.6315000000001","35.01510679332237"
Abbott India Ltd,ABBOTINDIA,"Pharmaceuticals","59037.04199311","8.92767320293458","0.127115943510444","0.001731212495019","1.6423113155012752","27681.258000000013","26852.30199999999","23.02078105890231"
Thermax Limited,THERMAX,"Industrial Machinery","58794.70018924499","42.6959067598403","0.521705238686783","0.149323144009885","2.6211648144755433","4894.848499999998","4190.571250000001","36.74167056135887"
Balkrishna Industries Ltd,BALKRISIND,"Tires & Rubber","58682.39961045","-3.90368641826199","0.965176313561276","-0.015316782601135","2.1208700673112815","2994.5815000000002","2711.6362499999996","29.72888575577406"
UCO Bank,UCOBANK,"Public Banks","58153.780568064","44.8527356227829","1.22701799107336","0.118574654602216","3.4863177818356412","53.9525","51.442250000000016","48.86878486427497"
L&T Technology Services Ltd,LTTS,"Software Services","57978.329765065006","-6.0199943660634","1.14156072989067","-0.015110214418693","1.8785608351115972","4997.198999999997","5160.675500000001","26.332362983039545"
Fsn E-Commerce Ventures Ltd,NYKAA,"Wellness Services","57064.444711511","-24.7709388146844",,"-0.07505640794203","2.5027275206193957","184.36150000000006","174.94549999999995","35.081498713709486"
MRF Ltd,MRF,"Tires & Rubber","56934.24874061","12.0211947012563","0.611705227168146","0.053981335068282","1.544023486232386","131735.92499999993","132977.801","21.64305043195157"
Tata Communications Ltd,TATACOMM,"Telecom Services","56860.35","1.27116766673668","1.91075223587918","0.020598367587846","1.9720327519104006","1858.6755000000016","1837.2760000000007","27.642587488875336"
Mphasis Ltd,MPHASIS,"IT Services & Consulting","56848.35037251999","-12.4786015884529","0.93295751136683","-0.052597214497724","2.200504287100318","2647.7665","2591.794500000001","30.845143021529037"
Container Corporation of India Ltd,CONCOR,"Logistics","56515.09724874","1.79476146720921","1.22122746349212","0.012101273082787","2.625796467036977","1027.3565000000003","963.9470000000001","36.80659385486071"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","54787.638906","64.1329455464407","0.400729777520872","0.173680061937517","3.5609377364197137","11428.207500000002","8777.304749999996","49.91475563783738"
Sundaram Finance Ltd,SUNDARMFIN,"Consumer Finance","54481.730845625","17.4472711050368","0.964507443319981","0.084002629623119","2.4893972868961285","4515.0504999999985","4195.788","34.8946447420472"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","54466.806162489","4.52489058508458","1.34023361886883","0.039784774981487","1.8134812253452817","76.7868","80.09965","25.420122146793545"
United Breweries Ltd,UBL,"Alcoholic Beverages","54181.90313308","-0.365592742596982","0.695909587893902","-0.00371374393167","1.7907654836651412","2006.8280000000002","1883.3954999999996","25.10170863354957"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","53842.43670315","6.21312596648157","1.48378171435313","0.014170525764139","2.058443233548901","651.3084999999999","656.6305","28.853829693820536"
Procter & Gamble Hygiene and Health Care Ltd,PGHH,"FMCG - Personal Products","53718.13588064","0.754989263299824","0.354900789788175","-0.036244004967666","1.4281532465349893","16507.328","16593.35075","20.018861769217953"
Steel Authority of India Ltd,SAIL,"Iron & Steel","53552.260371885","-3.39873704646136","1.91366948876782","0.002667756452882","3.4347240160464265","147.54970000000003","136.46909999999994","48.145579236312"
BSE Ltd,BSE,"Stock Exchanges & Ratings","52744.660111785","73.6512394488899","1.30074952101657","0.209373105076122","3.9311717317357227","2658.447","2528.0730000000003","55.104439022641344"
Ola Electric Mobility Ltd,OLAELEC,"Two Wheelers","51584.655505075",,,,"7.350087471769473",,,"103.02842880902895"
Central Bank of India Ltd,CENTRALBK,"Public Banks","51460.608952896","30.8525229830972","1.2045217328838","0.111381665104371","3.5218494543384615","62.49519999999998","60.15535000000004","49.36684320779578"
Premier Energies Ltd,PREMIERENE,"Renewable Energy","51156.129152479996",,,,"7.445420779724605",,,"104.36474500519799"
Coromandel International Ltd,COROMANDEL,"Fertilizers & Agro Chemicals","50953.952787","19.0042185525685","0.468933667610353","0.112305917332574","1.9274546223241813","1526.3","1333.7355000000005","27.01772218378152"
Astral Ltd,ASTRAL,"Building Products - Pipes","50942.42598676","-1.05582304602442","0.902750084585941","-0.004013486181606","1.9811637175725325","2128.865","2036.630499999999","27.77057903309735"
SJVN Ltd,SJVN,"Renewable Energy","50717.93652855","50.19590171527","0.564053301840925","0.180632330171163","4.229476940425895","136.81009999999995","125.0723","59.28587455996551"
Bank of India Ltd,BANKINDIA,"Public Banks","50425.349283815995","15.7321904565451","1.66992904326744","0.077299053381569","2.863423907316523","123.54830000000007","127.16914999999993","40.13749051533529"
Petronet LNG Ltd,PETRONET,"Oil & Gas - Storage & Transportation","49875.002926","11.0340160554859","0.757722819417434","0.028080903191715","2.3252315328860544","334.34499999999986","295.5905000000001","32.59348305317336"
Housing and Urban Development Corporation Ltd,HUDCO,"Specialized Finance","48205.752","54.9641759571352","1.68661560957391","0.164615212168043","4.740769291648535","275.56550000000004","219.62949999999987","66.4528161522757"
Page Industries Ltd,PAGEIND,"Apparel & Accessories","48019.6583448","2.38218996249114","0.807452516561188","-0.003056657367266","1.603872075525683","39233.701499999996","37822.37499999999","22.48196645097968"
Tata Elxsi Ltd,TATAELXSI,"Software Services","47578.51187925","3.63610269617227","0.950554505801961","0.008701086369707","2.1894859933668984","7201.630000000001","7614.562999999998","30.690696221287446"
Gujarat Fluorochemicals Ltd,FLUOROCHEM,"Specialty Chemicals","47561.7545","24.5416470912962","1.16746444750085","0.093734381254005","2.6635408115497428","3345.2965000000004","3389.0659999999993","37.33566790010343"
GlaxoSmithKline Pharmaceuticals Ltd,GLAXO,"Pharmaceuticals","47286.30627042","20.2733546207417","0.462072320750357","0.070266112866473","2.505812729674275","2588.3555","2310.4492499999988","35.1247450346128"
KPIT Technologies Ltd,KPITTECH,"IT Services & Consulting","46869.593568525","44.9434256110754","1.70163390738836","0.174276116641136","2.550317189861211","1660.9119999999994","1584.07725","35.74857769315804"
ACC Ltd,ACC,"Cement","46522.41653562","-6.02711104172525","0.883526932520649","-0.024986932525147","2.3569841672276275","2511.7915","2465.2725","33.03856946055625"
Glenmark Pharmaceuticals Ltd,GLENMARK,"Pharmaceuticals","46449.581418379996","34.1834328225401","1.15267290395842","0.158565204569937","2.3111041580425513","1350.9569999999994","1127.4367500000003","32.395455310114144"
